year,facility_key,service_name,provider_name,service_suburb,provider_type,state,size,staffing_stars,rn_minutes_target,rn_minutes_actual,total_care_minutes_target,total_care_minutes_actual,quality_measures_stars,pct_pressure_injuries,pct_restrictive_practices,pct_unplanned_weight_loss,pct_falls,pct_falls_major_injury,pct_polypharmacy,pct_antipsychotic,rn_minutes_gap,total_care_minutes_gap,met_rn_target,met_total_care_target
2024,Amaroo Village Buckley Caring Centre | Amaroo Care Services Inc,Amaroo Village Buckley Caring Centre,Amaroo Care Services Inc,GOSNELLS,Not for Profit,WA,Large,3.0,38.0,40.0,196.0,222.0,4.0,1.0,0.0,9.0,38.0,4.0,29.0,0.0,2.0,26.0,True,True
2024,Amaroo Village McMahon Caring Centre | Amaroo Care Services Inc,Amaroo Village McMahon Caring Centre,Amaroo Care Services Inc,GOSNELLS,Not for Profit,WA,Medium,4.0,38.0,42.0,195.0,245.0,2.0,1.0,22.0,15.0,32.0,2.0,39.0,50.0,4.0,50.0,True,True
2024,Amber Aged Care | Amber Aged Care Inc,Amber Aged Care,Amber Aged Care Inc,PARADISE,Not for Profit,SA,Small,3.0,40.0,43.0,206.0,230.0,5.0,0.0,0.0,2.0,20.0,0.0,20.0,0.0,3.0,24.0,True,True
2024,Aminya Village Hostel | Mid Murray Homes for the Aged Inc,Aminya Village Hostel,Mid Murray Homes for the Aged Inc,MANNUM,Not for Profit,SA,Small,3.0,40.0,44.0,203.0,233.0,4.0,1.0,15.0,2.0,35.0,2.0,58.0,12.0,4.0,30.0,True,True
2024,Anam Cara | The Uniting Church in Australia Property Trust (Q.),Anam Cara,The Uniting Church in Australia Property Trust (Q.),BRAY PARK,Not for Profit,QLD,Large,2.0,40.0,32.0,206.0,209.0,3.0,0.0,34.0,1.0,42.0,8.0,33.0,6.0,-8.0,3.0,False,True
2024,Ananda Aged Care Findon | K N H Nominees Pty Ltd,Ananda Aged Care Findon,K N H Nominees Pty Ltd,FINDON,Private for Profit,SA,Medium,3.0,41.0,45.0,214.0,236.0,4.0,1.0,23.0,10.0,21.0,0.0,19.0,0.0,4.0,22.0,True,True
2024,Andrews House | West Gippsland Healthcare Group,Andrews House,West Gippsland Healthcare Group,TRAFALGAR,Government,VIC,Small,5.0,37.0,56.0,186.0,234.0,5.0,0.0,0.0,7.0,27.0,2.0,32.0,11.0,19.0,48.0,True,True
2024,Anglican Care Bishop Tyrrell Place | Anglican Care,Anglican Care Bishop Tyrrell Place,Anglican Care,CUNDLETOWN,Not for Profit,NSW,Medium,2.0,39.0,33.0,199.0,168.0,3.0,1.0,11.0,8.0,33.0,2.0,29.0,17.0,-6.0,-31.0,False,False
2024,Anglican Care C A Brown | Anglican Care,Anglican Care C A Brown,Anglican Care,BOORAGUL,Not for Profit,NSW,Large,2.0,41.0,33.0,208.0,193.0,4.0,0.0,11.0,4.0,37.0,1.0,48.0,2.0,-8.0,-15.0,False,False
2024,Anglican Care Jesmond Grove | Anglican Care,Anglican Care Jesmond Grove,Anglican Care,JESMOND,Not for Profit,NSW,Medium,1.0,39.0,29.0,205.0,200.0,3.0,1.0,47.0,7.0,33.0,2.0,29.0,4.0,-10.0,-5.0,False,False
2024,Anglican Care Kilpatrick Court | Anglican Care,Anglican Care Kilpatrick Court,Anglican Care,TORONTO,Not for Profit,NSW,Large,2.0,42.0,32.0,220.0,181.0,3.0,1.0,18.0,9.0,36.0,1.0,52.0,6.0,-10.0,-39.0,False,False
2024,Anglican Care McIntosh Court | Anglican Care,Anglican Care McIntosh Court,Anglican Care,BOORAGUL,Not for Profit,NSW,Medium,2.0,41.0,39.0,218.0,212.0,4.0,1.0,0.0,4.0,34.0,1.0,27.0,13.0,-2.0,-6.0,False,False
2024,Anglican Care Mirrabooka Place | Anglican Care,Anglican Care Mirrabooka Place,Anglican Care,GLOUCESTER,Not for Profit,NSW,Small,3.0,41.0,44.0,208.0,206.0,3.0,1.0,18.0,5.0,47.0,2.0,39.0,11.0,3.0,-2.0,True,False
2024,Anglican Care Scenic Lodge Merewether | Anglican Care,Anglican Care Scenic Lodge Merewether,Anglican Care,MEREWETHER,Not for Profit,NSW,Small,2.0,38.0,33.0,198.0,148.0,3.0,1.0,20.0,32.0,33.0,1.0,28.0,6.0,-5.0,-50.0,False,False
2024,Anglican Care Storm Village | Anglican Care,Anglican Care Storm Village,Anglican Care,TAREE,Not for Profit,NSW,Medium,3.0,39.0,41.0,195.0,218.0,4.0,1.0,20.0,5.0,28.0,4.0,29.0,9.0,2.0,23.0,True,True
2024,Anglican Care Warnervale Gardens | Anglican Care,Anglican Care Warnervale Gardens,Anglican Care,WOONGARRAH,Not for Profit,NSW,Small,3.0,41.0,38.0,217.0,231.0,4.0,1.0,0.0,7.0,39.0,3.0,30.0,5.0,-3.0,14.0,False,True
2024,Anglicare Barry Marsh House | Anglican Community Services,Anglicare Barry Marsh House,Anglican Community Services,ORAN PARK,Not for Profit,NSW,Medium,3.0,42.0,42.0,226.0,211.0,4.0,0.0,23.0,5.0,31.0,0.0,44.0,0.0,0.0,-15.0,True,False
2024,Anglicare Brian King Gardens | Anglican Community Services,Anglicare Brian King Gardens,Anglican Community Services,CASTLE HILL,Not for Profit,NSW,Large,3.0,40.0,40.0,210.0,204.0,5.0,0.0,10.0,5.0,11.0,1.0,54.0,1.0,0.0,-6.0,True,False
2024,Anglicare Donington Court | Anglican Community Services,Anglicare Donington Court,Anglican Community Services,CASTLE HILL,Not for Profit,NSW,Large,2.0,40.0,39.0,200.0,187.0,5.0,0.0,9.0,5.0,21.0,3.0,34.0,2.0,-1.0,-13.0,False,False
2024,Anglicare Dorothy Boyt House | Anglican Community Services,Anglicare Dorothy Boyt House,Anglican Community Services,MALABAR,Not for Profit,NSW,Small,2.0,41.0,39.0,225.0,208.0,3.0,1.0,18.0,9.0,35.0,0.0,35.0,7.0,-2.0,-17.0,False,False
2024,Anglicare Dudley Foord House | Anglican Community Services,Anglicare Dudley Foord House,Anglican Community Services,THE PONDS,Not for Profit,NSW,Medium,2.0,43.0,41.0,219.0,203.0,4.0,0.0,25.0,4.0,31.0,1.0,38.0,1.0,-2.0,-16.0,False,False
2024,Anglicare Eileen Armstrong House | Anglican Community Services,Anglicare Eileen Armstrong House,Anglican Community Services,WOONONA,Not for Profit,NSW,Small,3.0,41.0,46.0,216.0,220.0,3.0,1.0,33.0,4.0,34.0,2.0,42.0,5.0,5.0,4.0,True,True
2024,Anglicare Elizabeth Lodge | Anglican Community Services,Anglicare Elizabeth Lodge,Anglican Community Services,RUSHCUTTERS BAY,Not for Profit,NSW,Large,2.0,38.0,30.0,188.0,168.0,3.0,1.0,11.0,9.0,42.0,2.0,23.0,6.0,-8.0,-20.0,False,False
2024,Anglicare Farrer Brown Court | Anglican Community Services,Anglicare Farrer Brown Court,Anglican Community Services,CASTLE HILL,Not for Profit,NSW,Large,3.0,39.0,40.0,201.0,200.0,4.0,1.0,20.0,6.0,31.0,2.0,42.0,4.0,1.0,-1.0,True,False
2024,Anglicare Goodhew Gardens | Anglican Community Services,Anglicare Goodhew Gardens,Anglican Community Services,TAREN POINT,Not for Profit,NSW,Large,2.0,40.0,38.0,199.0,195.0,3.0,1.0,13.0,8.0,41.0,3.0,59.0,9.0,-2.0,-4.0,False,False
2024,Anglicare Jean Ross House | Anglican Community Services,Anglicare Jean Ross House,Anglican Community Services,SOUTH NOWRA,Not for Profit,NSW,Small,3.0,42.0,44.0,229.0,215.0,5.0,0.0,0.0,0.0,27.0,7.0,37.0,0.0,2.0,-14.0,True,False
2024,Anglicare Lemongrove Gardens | Anglican Community Services,Anglicare Lemongrove Gardens,Anglican Community Services,PENRITH,Not for Profit,NSW,Small,2.0,41.0,40.0,204.0,192.0,3.0,0.0,0.0,17.0,27.0,3.0,42.0,21.0,-1.0,-12.0,False,False
2024,Anglicare Marcus Loane House | Anglican Community Services,Anglicare Marcus Loane House,Anglican Community Services,WARRIEWOOD,Not for Profit,NSW,Large,2.0,41.0,36.0,212.0,185.0,3.0,0.0,0.0,12.0,68.0,4.0,38.0,11.0,-5.0,-27.0,False,False
2024,Anglicare Mary Andrews Village | Anglican Community Services,Anglicare Mary Andrews Village,Anglican Community Services,SOUTH HURSTVILLE,Not for Profit,NSW,Small,3.0,41.0,41.0,201.0,183.0,4.0,0.0,0.0,8.0,44.0,2.0,26.0,5.0,0.0,-18.0,True,False
2024,Anglicare Melva McDonald Lodge | Anglican Community Services,Anglicare Melva McDonald Lodge,Anglican Community Services,ROOTY HILL,Not for Profit,NSW,Medium,2.0,43.0,41.0,217.0,207.0,3.0,0.0,19.0,7.0,40.0,2.0,52.0,11.0,-2.0,-10.0,False,False
2024,Anglicare Mildred Symons House | Anglican Community Services,Anglicare Mildred Symons House,Anglican Community Services,JANNALI,Not for Profit,NSW,Large,3.0,41.0,42.0,216.0,205.0,4.0,1.0,1.0,6.0,35.0,2.0,59.0,6.0,1.0,-11.0,True,False
2024,Anglicare Newmarch House | Anglican Community Services,Anglicare Newmarch House,Anglican Community Services,KINGSWOOD,Not for Profit,NSW,Medium,2.0,40.0,39.0,203.0,198.0,3.0,0.0,11.0,9.0,27.0,2.0,42.0,9.0,-1.0,-5.0,False,False
2024,Anglicare Piper House | Anglican Community Services,Anglicare Piper House,Anglican Community Services,DAPTO,Not for Profit,NSW,Large,2.0,40.0,39.0,193.0,198.0,4.0,0.0,9.0,7.0,29.0,1.0,55.0,12.0,-1.0,5.0,False,True
2024,Anglicare Porter Lodge | Anglican Community Services,Anglicare Porter Lodge,Anglican Community Services,MINTO,Not for Profit,NSW,Medium,2.0,40.0,39.0,210.0,190.0,4.0,1.0,0.0,10.0,40.0,1.0,40.0,6.0,-1.0,-20.0,False,False
2024,Anglicare Roden Cutler Lodge | Anglican Community Services,Anglicare Roden Cutler Lodge,Anglican Community Services,GORDON,Not for Profit,NSW,Medium,3.0,38.0,43.0,188.0,198.0,4.0,1.0,9.0,4.0,42.0,1.0,47.0,9.0,5.0,10.0,True,True
2024,Anglicare SQ Abri Home for the Aged | The Corporation of the Synod of the Diocese of Brisbane,Anglicare SQ Abri Home for the Aged,The Corporation of the Synod of the Diocese of Brisbane,SOUTHPORT,Not for Profit,QLD,Small,3.0,38.0,40.0,188.0,201.0,4.0,0.0,24.0,6.0,32.0,2.0,38.0,2.0,2.0,13.0,True,True
2024,Anglicare SQ Edwin Marsden Tooth Memorial Home for Aged | The Corporation of the Synod of the Diocese of Brisbane,Anglicare SQ Edwin Marsden Tooth Memorial Home for Aged,The Corporation of the Synod of the Diocese of Brisbane,MANLY,Not for Profit,QLD,Medium,3.0,39.0,40.0,191.0,210.0,3.0,1.0,32.0,8.0,33.0,3.0,29.0,4.0,1.0,19.0,True,True
2024,Anglicare SQ Kirami Home for the Aged | The Corporation of the Synod of the Diocese of Brisbane,Anglicare SQ Kirami Home for the Aged,The Corporation of the Synod of the Diocese of Brisbane,POINT VERNON,Not for Profit,QLD,Medium,2.0,38.0,35.0,194.0,196.0,5.0,1.0,14.0,4.0,27.0,1.0,18.0,4.0,-3.0,2.0,False,True
2024,Anglicare SQ Meilene Home for the Aged | The Corporation of the Synod of the Diocese of Brisbane,Anglicare SQ Meilene Home for the Aged,The Corporation of the Synod of the Diocese of Brisbane,BUNDABERG CENTRAL,Not for Profit,QLD,Medium,3.0,38.0,34.0,190.0,203.0,4.0,0.0,26.0,7.0,20.0,2.0,21.0,5.0,-4.0,13.0,False,True
2024,Anglicare SQ St John's Home for Aged Men | The Corporation of the Synod of the Diocese of Brisbane,Anglicare SQ St John's Home for Aged Men,The Corporation of the Synod of the Diocese of Brisbane,TOOWONG,Not for Profit,QLD,Medium,3.0,38.0,41.0,186.0,211.0,3.0,0.0,43.0,11.0,24.0,3.0,27.0,0.0,3.0,25.0,True,True
2024,Anglicare SQ St Martin's Nursing Home | The Corporation of the Synod of the Diocese of Brisbane,Anglicare SQ St Martin's Nursing Home,The Corporation of the Synod of the Diocese of Brisbane,TAIGUM,Not for Profit,QLD,Medium,5.0,41.0,52.0,214.0,231.0,4.0,0.0,18.0,2.0,31.0,0.0,32.0,18.0,11.0,17.0,True,True
2024,Anglicare SQ Symes Grove Home for the Aged | The Corporation of the Synod of the Diocese of Brisbane,Anglicare SQ Symes Grove Home for the Aged,The Corporation of the Synod of the Diocese of Brisbane,TAIGUM,Not for Profit,QLD,Large,3.0,39.0,40.0,196.0,199.0,4.0,0.0,21.0,9.0,28.0,2.0,30.0,6.0,1.0,3.0,True,True
2024,Anglicare SQ Symes Thorpe Home for the Aged | The Corporation of the Synod of the Diocese of Brisbane,Anglicare SQ Symes Thorpe Home for the Aged,The Corporation of the Synod of the Diocese of Brisbane,MIDDLE RIDGE,Not for Profit,QLD,Medium,2.0,38.0,37.0,191.0,193.0,4.0,0.0,18.0,5.0,35.0,0.0,25.0,5.0,-1.0,2.0,False,True
2024,Anglicare The Donald Coburn Centre | Anglican Community Services,Anglicare The Donald Coburn Centre,Anglican Community Services,CASTLE HILL,Not for Profit,NSW,Large,2.0,45.0,40.0,247.0,248.0,5.0,0.0,22.0,3.0,22.0,1.0,30.0,18.0,-5.0,1.0,False,True
2024,Anglicare The Terraces Residential Care | Anglican Community Services,Anglicare The Terraces Residential Care,Anglican Community Services,PADDINGTON,Not for Profit,NSW,Medium,,0.0,46.0,0.0,220.0,,1.0,1.0,8.0,10.0,2.0,26.0,10.0,46.0,220.0,True,True
2024,Anglicare Warrina Residential Care | Anglican Community Services,Anglicare Warrina Residential Care,Anglican Community Services,CASTLE HILL,Not for Profit,NSW,Large,3.0,40.0,42.0,199.0,185.0,5.0,0.0,0.0,3.0,33.0,1.0,41.0,0.0,2.0,-14.0,True,False
2024,Anglicare Woodberry Village | Anglican Community Services,Anglicare Woodberry Village,Anglican Community Services,WINSTON HILLS,Not for Profit,NSW,Large,2.0,41.0,39.0,206.0,187.0,3.0,1.0,12.0,10.0,32.0,2.0,39.0,6.0,-2.0,-19.0,False,False
2024,AnglicareSA Brompton | Anglicare SA Ltd,AnglicareSA Brompton,Anglicare SA Ltd,BROMPTON,Not for Profit,SA,Small,3.0,39.0,43.0,193.0,190.0,3.0,1.0,80.0,14.0,18.0,0.0,42.0,10.0,4.0,-3.0,True,False
2024,AnglicareSA Elizabeth - Dutton Court | Anglicare SA Ltd,AnglicareSA Elizabeth - Dutton Court,Anglicare SA Ltd,ELIZABETH EAST,Not for Profit,SA,Medium,3.0,41.0,46.0,215.0,220.0,4.0,1.0,16.0,5.0,34.0,0.0,38.0,20.0,5.0,5.0,True,True
2024,AnglicareSA Elizabeth East | Anglicare SA Ltd,AnglicareSA Elizabeth East,Anglicare SA Ltd,ELIZABETH EAST,Not for Profit,SA,Large,3.0,41.0,42.0,217.0,233.0,3.0,0.0,22.0,3.0,43.0,3.0,30.0,26.0,1.0,16.0,True,True
2024,AnglicareSA Grange | Anglicare SA Ltd,AnglicareSA Grange,Anglicare SA Ltd,GRANGE,Not for Profit,SA,Large,4.0,41.0,44.0,215.0,249.0,3.0,1.0,36.0,9.0,38.0,0.0,36.0,8.0,3.0,34.0,True,True
2024,AnglicareSA Trott Park | Anglicare SA Ltd,AnglicareSA Trott Park,Anglicare SA Ltd,TROTT PARK,Not for Profit,SA,Large,2.0,41.0,40.0,211.0,205.0,3.0,1.0,31.0,11.0,41.0,2.0,30.0,11.0,-1.0,-6.0,False,False
2024,AnglicareSA Westbourne Park | Anglicare SA Ltd,AnglicareSA Westbourne Park,Anglicare SA Ltd,WESTBOURNE PARK,Not for Profit,SA,Medium,3.0,41.0,41.0,219.0,215.0,4.0,1.0,15.0,8.0,39.0,2.0,22.0,2.0,0.0,-4.0,True,False
2024,Annandale Grove Care Community | DPG Services Pty Ltd,Annandale Grove Care Community,DPG Services Pty Ltd,ANNANDALE,Private for Profit,NSW,Medium,3.0,43.0,44.0,225.0,214.0,3.0,0.0,15.0,13.0,29.0,3.0,26.0,0.0,1.0,-11.0,True,False
2024,Annie Green Court | Mission Australia,Annie Green Court,Mission Australia,REDFERN,Not for Profit,NSW,Medium,3.0,34.0,33.0,158.0,166.0,3.0,1.0,0.0,18.0,26.0,1.0,40.0,1.0,-1.0,8.0,False,True
2024,Anthem | TBG Senior Living Services Pty Ltd,Anthem,TBG Senior Living Services Pty Ltd,BOWRAL,Private for Profit,NSW,Large,4.0,40.0,42.0,198.0,228.0,5.0,0.0,14.0,1.0,22.0,2.0,19.0,20.0,2.0,30.0,True,True
2024,Anzac Lodge Private Nursing Home | Java Dale Pty Ltd,Anzac Lodge Private Nursing Home,Java Dale Pty Ltd,COBURG NORTH,Private for Profit,VIC,Large,2.0,40.0,33.0,209.0,207.0,4.0,0.0,10.0,5.0,34.0,3.0,26.0,0.0,-7.0,-2.0,False,False
2024,Applecross Shore Care Community | DPG Services Pty Ltd,Applecross Shore Care Community,DPG Services Pty Ltd,APPLECROSS,Private for Profit,WA,Medium,4.0,36.0,51.0,163.0,165.0,5.0,0.0,11.0,5.0,28.0,2.0,17.0,8.0,15.0,2.0,True,True
2024,Arcare Balnarring | Arcare Pty Ltd,Arcare Balnarring,Arcare Pty Ltd,BALNARRING,Private for Profit,VIC,Medium,3.0,37.0,40.0,174.0,170.0,5.0,1.0,0.0,0.0,31.0,1.0,35.0,1.0,3.0,-4.0,True,False
2024,Arcare Belmont | Arcare Pty Ltd,Arcare Belmont,Arcare Pty Ltd,BELMONT,Private for Profit,NSW,Medium,4.0,37.0,46.0,169.0,218.0,3.0,0.0,11.0,19.0,30.0,0.0,14.0,2.0,9.0,49.0,True,True
2024,Arcare Birtinya | Arcare Pty Ltd,Arcare Birtinya,Arcare Pty Ltd,BIRTINYA,Private for Profit,QLD,Medium,4.0,35.0,42.0,165.0,238.0,5.0,1.0,3.0,7.0,32.0,0.0,29.0,3.0,7.0,73.0,True,True
2024,Arcare Brighton | Arcare Pty Ltd,Arcare Brighton,Arcare Pty Ltd,BRIGHTON,Private for Profit,VIC,Small,2.0,39.0,38.0,193.0,188.0,3.0,1.0,3.0,0.0,40.0,7.0,39.0,2.0,-1.0,-5.0,False,False
2024,Arcare Burnside | Arcare Pty Ltd,Arcare Burnside,Arcare Pty Ltd,BURNSIDE,Private for Profit,VIC,Medium,2.0,41.0,35.0,223.0,214.0,3.0,0.0,24.0,4.0,39.0,1.0,39.0,11.0,-6.0,-9.0,False,False
2024,Arcare Caboolture | Arcare Pty Ltd,Arcare Caboolture,Arcare Pty Ltd,CABOOLTURE,Private for Profit,QLD,Large,1.0,40.0,29.0,201.0,190.0,4.0,0.0,15.0,6.0,34.0,2.0,36.0,8.0,-11.0,-11.0,False,False
2024,Arcare Carnegie | Arcare Pty Ltd,Arcare Carnegie,Arcare Pty Ltd,CARNEGIE,Private for Profit,VIC,Large,2.0,40.0,33.0,199.0,188.0,4.0,0.0,12.0,8.0,38.0,2.0,30.0,1.0,-7.0,-11.0,False,False
2024,Arcare Castlemaine | Arcare Pty Ltd,Arcare Castlemaine,Arcare Pty Ltd,MCKENZIE HILL,Private for Profit,VIC,Medium,3.0,37.0,38.0,181.0,183.0,5.0,1.0,0.0,5.0,30.0,2.0,30.0,3.0,1.0,2.0,True,True
2024,Arcare Caulfield | Arcare Pty Ltd,Arcare Caulfield,Arcare Pty Ltd,CAULFIELD NORTH,Private for Profit,VIC,Large,2.0,38.0,36.0,185.0,193.0,5.0,1.0,4.0,0.0,34.0,0.0,45.0,1.0,-2.0,8.0,False,True
2024,Arcare Cheltenham | Arcare Pty Ltd,Arcare Cheltenham,Arcare Pty Ltd,CHELTENHAM,Private for Profit,VIC,Medium,1.0,40.0,29.0,204.0,191.0,4.0,0.0,5.0,13.0,39.0,1.0,30.0,0.0,-11.0,-13.0,False,False
2024,Arcare Civic Manor | Arcare Pty Ltd,Arcare Civic Manor,Arcare Pty Ltd,EPPING,Private for Profit,VIC,Large,1.0,40.0,24.0,200.0,192.0,5.0,0.0,9.0,6.0,30.0,2.0,38.0,3.0,-16.0,-8.0,False,False
2024,Arcare Eight Mile Plains | K & M Healthcare Pty Ltd,Arcare Eight Mile Plains,K & M Healthcare Pty Ltd,EIGHT MILE PLAINS,Private for Profit,QLD,Large,2.0,40.0,36.0,208.0,200.0,4.0,0.0,19.0,0.0,34.0,2.0,19.0,6.0,-4.0,-8.0,False,False
2024,Arcare Essendon | Arcare Pty Ltd,Arcare Essendon,Arcare Pty Ltd,ESSENDON,Private for Profit,VIC,Large,2.0,39.0,34.0,194.0,194.0,5.0,0.0,0.0,7.0,26.0,1.0,38.0,2.0,-5.0,0.0,False,True
2024,Arcare Glenhaven | Arcare Pty Ltd,Arcare Glenhaven,Arcare Pty Ltd,GLENHAVEN,Private for Profit,NSW,Large,2.0,39.0,38.0,196.0,193.0,2.0,1.0,20.0,14.0,39.0,3.0,34.0,9.0,-1.0,-3.0,False,False
2024,Arcare Helensvale | Arcare Pty Ltd,Arcare Helensvale,Arcare Pty Ltd,HELENSVALE,Private for Profit,QLD,Medium,5.0,40.0,57.0,201.0,215.0,5.0,0.0,0.0,0.0,34.0,1.0,42.0,4.0,17.0,14.0,True,True
2024,Arcare Helensvale St James | Arcare Pty Ltd,Arcare Helensvale St James,Arcare Pty Ltd,HELENSVALE,Private for Profit,QLD,Medium,2.0,38.0,29.0,188.0,168.0,5.0,0.0,3.0,0.0,22.0,0.0,40.0,1.0,-9.0,-20.0,False,False
2024,Arcare Hillside | Arcare Pty Ltd,Arcare Hillside,Arcare Pty Ltd,SYDENHAM,Private for Profit,VIC,Medium,2.0,40.0,33.0,195.0,183.0,4.0,1.0,1.0,0.0,41.0,1.0,44.0,3.0,-7.0,-12.0,False,False
2024,Arcare Hope Island | Hope Island Care Pty Ltd,Arcare Hope Island,Hope Island Care Pty Ltd,HOPE ISLAND,Private for Profit,QLD,Large,2.0,39.0,30.0,197.0,191.0,3.0,0.0,18.0,9.0,37.0,2.0,35.0,0.0,-9.0,-6.0,False,False
2024,Arcare Kanwal | Arcare Pty Ltd,Arcare Kanwal,Arcare Pty Ltd,KANWAL,Private for Profit,NSW,Large,2.0,42.0,33.0,206.0,197.0,4.0,0.0,11.0,6.0,36.0,1.0,31.0,7.0,-9.0,-9.0,False,False
2024,Arcare Keysborough | Arcare Pty Ltd,Arcare Keysborough,Arcare Pty Ltd,KEYSBOROUGH,Private for Profit,VIC,Medium,2.0,39.0,32.0,202.0,196.0,3.0,1.0,12.0,6.0,36.0,2.0,36.0,3.0,-7.0,-6.0,False,False
2024,Arcare Knox | Arcare Pty Ltd,Arcare Knox,Arcare Pty Ltd,WANTIRNA SOUTH,Private for Profit,VIC,Large,2.0,40.0,35.0,203.0,197.0,5.0,1.0,11.0,0.0,32.0,2.0,35.0,3.0,-5.0,-6.0,False,False
2024,Arcare Logan Reserve | Arcare Pty Ltd,Arcare Logan Reserve,Arcare Pty Ltd,LOGAN RESERVE,Private for Profit,QLD,Medium,2.0,38.0,34.0,182.0,182.0,5.0,1.0,3.0,0.0,24.0,0.0,34.0,2.0,-4.0,0.0,False,True
2024,Arcare Maidstone | Arcare Pty Ltd,Arcare Maidstone,Arcare Pty Ltd,MAIDSTONE,Private for Profit,VIC,Medium,2.0,41.0,38.0,217.0,215.0,2.0,1.0,26.0,5.0,48.0,5.0,43.0,14.0,-3.0,-2.0,False,False
2024,Arcare Malvern East | Arcare Pty Ltd,Arcare Malvern East,Arcare Pty Ltd,MALVERN EAST,Private for Profit,VIC,Medium,2.0,40.0,37.0,203.0,198.0,4.0,1.0,27.0,0.0,32.0,0.0,32.0,6.0,-3.0,-5.0,False,False
2024,Arcare Maroochydore | Arcare Pty Ltd,Arcare Maroochydore,Arcare Pty Ltd,MAROOCHYDORE,Private for Profit,QLD,Medium,2.0,39.0,34.0,193.0,196.0,3.0,1.0,17.0,11.0,31.0,1.0,31.0,7.0,-5.0,3.0,False,True
2024,Arcare Mollymook | Arcare Pty Ltd,Arcare Mollymook,Arcare Pty Ltd,MOLLYMOOK,Private for Profit,NSW,Medium,3.0,36.0,38.0,169.0,180.0,4.0,1.0,3.0,12.0,35.0,2.0,27.0,4.0,2.0,11.0,True,True
2024,Arcare Nirvana Avenue | Arcare Pty Ltd,Arcare Nirvana Avenue,Arcare Pty Ltd,MALVERN EAST,Private for Profit,VIC,Small,4.0,40.0,54.0,203.0,192.0,4.0,1.0,7.0,8.0,43.0,0.0,33.0,3.0,14.0,-11.0,True,False
2024,Arcare Noosa | Arcare Pty Ltd,Arcare Noosa,Arcare Pty Ltd,NOOSAVILLE,Private for Profit,QLD,Medium,3.0,38.0,33.0,184.0,216.0,3.0,1.0,12.0,18.0,28.0,4.0,33.0,6.0,-5.0,32.0,False,True
2024,Arcare North Lakes | Arcare Pty Ltd,Arcare North Lakes,Arcare Pty Ltd,NORTH LAKES,Private for Profit,QLD,Large,2.0,39.0,37.0,194.0,200.0,5.0,1.0,12.0,0.0,26.0,1.0,32.0,6.0,-2.0,6.0,False,True
2024,Arcare North Shore | Arcare Pty Ltd,Arcare North Shore,Arcare Pty Ltd,BURDELL,Private for Profit,QLD,Medium,1.0,40.0,28.0,205.0,189.0,4.0,1.0,20.0,0.0,25.0,2.0,40.0,9.0,-12.0,-16.0,False,False
2024,Arcare Oatlands | Arcare Pty Ltd,Arcare Oatlands,Arcare Pty Ltd,OATLANDS,Private for Profit,NSW,Large,3.0,39.0,44.0,191.0,199.0,3.0,1.0,13.0,13.0,37.0,1.0,30.0,8.0,5.0,8.0,True,True
2024,Arcare Parkinson | Arcare Pty Ltd,Arcare Parkinson,Arcare Pty Ltd,PARKINSON,Private for Profit,QLD,Large,2.0,39.0,35.0,201.0,186.0,5.0,0.0,3.0,0.0,35.0,3.0,36.0,7.0,-4.0,-15.0,False,False
2024,Arcare Parkview Malvern East | Arcare Pty Ltd,Arcare Parkview Malvern East,Arcare Pty Ltd,MALVERN EAST,Private for Profit,VIC,Small,2.0,38.0,36.0,192.0,179.0,3.0,0.0,5.0,10.0,43.0,7.0,41.0,5.0,-2.0,-13.0,False,False
2024,Arcare Parkwood | Arcare Pty Ltd,Arcare Parkwood,Arcare Pty Ltd,PARKWOOD,Private for Profit,QLD,Medium,1.0,40.0,27.0,199.0,181.0,2.0,0.0,24.0,14.0,41.0,3.0,43.0,4.0,-13.0,-18.0,False,False
2024,Arcare Peregian Springs | Arcare Pty Ltd,Arcare Peregian Springs,Arcare Pty Ltd,PEREGIAN SPRINGS,Private for Profit,QLD,Medium,2.0,40.0,36.0,198.0,204.0,2.0,2.0,27.0,23.0,31.0,3.0,36.0,4.0,-4.0,6.0,False,True
2024,Arcare Pimpama | Arcare Pty Ltd,Arcare Pimpama,Arcare Pty Ltd,PIMPAMA,Private for Profit,QLD,Medium,2.0,38.0,31.0,184.0,177.0,3.0,0.0,20.0,8.0,32.0,3.0,32.0,3.0,-7.0,-7.0,False,False
2024,Arcare Point Lonsdale | Arcare Pty Ltd,Arcare Point Lonsdale,Arcare Pty Ltd,POINT LONSDALE,Private for Profit,VIC,Medium,3.0,39.0,43.0,193.0,193.0,5.0,0.0,6.0,2.0,32.0,0.0,21.0,5.0,4.0,0.0,True,True
2024,Arcare Portarlington | Arcare Pty Ltd,Arcare Portarlington,Arcare Pty Ltd,PORTARLINGTON,Private for Profit,VIC,Medium,2.0,39.0,35.0,190.0,185.0,5.0,0.0,2.0,0.0,37.0,1.0,33.0,3.0,-4.0,-5.0,False,False
2024,Arcare Reservoir | Arcare Pty Ltd,Arcare Reservoir,Arcare Pty Ltd,RESERVOIR,Private for Profit,VIC,Medium,2.0,41.0,33.0,211.0,199.0,3.0,1.0,3.0,11.0,41.0,1.0,35.0,2.0,-8.0,-12.0,False,False
